,Comment,Sentiment,Insights,children
28,Bravo continuez comme ça tres bonne équipe cordialement,Positif,['50'],[]
29,Aucun,Neutre,[],[]
30,Que les prix baisse car vous êtes les plus chère par rapport au autre,Négatif,['51'],[]
31,Gros problème sur les livraisons avec les ruptures non avertis ou des produits a dlc 1 jours après la livraison : INACCEPTABLE,Négatif,['52'],[]
32,?,Neutre,[],[]
33,Vos prix ne cesse pas de augmenter et sont cette augmenter n'est pas justifier.,Négatif,['53'],[]
34,"C'est pas en soit seulement le prix, mais surtout les ruptures qui sont beaucoup trop fréquentes. Allez deux fois dans la semaine pour ne pas avoir un produit c.c'est vraiment lamentable. Les rayons fruits et légumes s'approvisse de semaine en semaine .
 Je suis une très petite structure, je ne peux acheter des grandes quantités.",Négatif,"['54', '55']",[]
35,Entrepôt sale personnel exécrable,Négatif,"['56', '57']",[]
36,Prendre note de nos remarques et vérifier les prix il n'est pas rare de se faire servir desAVOIRS,Négatif,['58'],[]
37,"Les prix ne.sont jamais afficher, il y a peu de stock,.j en parlais avec un conçurent même ressenti. Pas de livraison. Quant à la viande,achat de blanquette , c était du tendon de veau de mauvaise qualité.. très décevant",Négatif,"['59', '60', '61', '62']",[]
38,Rien ou peu n'est fait pour les petites structures,Négatif,['63'],[]
39,On trouve pas le même produit régulièrement - c est un vrai problème,Négatif,['64'],[]
40,J'achète principalement les alcools et je m'y retrouve au niveau rapport qualité prix,Positif,['65'],[]
41,"Je suis 100% pour métro avec livraison semaine
 Trop de manquant 
 Produit impossible à l’achat à l unité 
 Et trop de web 
 Pas pris en pour nos commande par semaine",Négatif,"['66', '67', '68', '69', '70']",[]
42,"J’achète parfois les produits avec la sélection promo restauration et une fois passé à la caisse, je m’aperçois que les tarifs indiqués sur le catalogue ne sont pas respectés pas à chaque fois mais ça arrive au moins une fois à chaque facturation. Ce n’est pas très bien encore la semaine dernière, le Fanta 50 cl n’est pas passé au prix indiqué dans le catalogue.!",Négatif,['71'],[]
43,"Le problème récurrent chez Métro, c'est que quand un produit est en rupture, cela peut durer très longtemps, et cela concerne très souvent des produits à longue conservation. C'est dommage pour le chiffre d'affaire de Métro, qui perd ainsi des ventes.",Négatif,['72'],[]
44,Boissons sont trop chers les boites de conserve sont trop cher la viande c’est excessif Fruits secs prix excessif,Négatif,['73'],[]
45,"Grande déception sur les livraisons et commande sur le net, ce qui vous a fait perdre des commandes",Négatif,['74'],[]
46,Très satisfait,Positif,[],[]
47,Il faudrait arrêter les ruptures de stocks surtout si ça dure longtemps.Moins d’attente en caisse .,Négatif,"['75', '76']",[]
48,"disparition de produits haut de gamme exemple saumon fumé sauvage, vieux portos 10 ans ou 20 ans d'age",Négatif,['77'],[]
49,Sav lent,Négatif,['78'],[]
50,Ouvrir à l heure le matin et pourquoi pas proposer une ouverture à 6h sur la haute saison.,Négatif,['79'],[]
51,halle de portet 31 des palettes et tire palettes dans tous les rayons des ruptures permanente sur les produits alors que les memes produits sont dispo a sesquiere des prix pas affiché bref un bordel,Négatif,"['80', '81', '82']",[]
52,Augmentation croissante sans frein. J'ai perdu beaucoup de client qui me laisse à penser si je dois fermer boutique...,Négatif,['83'],[]
53,A revoir les prix,Négatif,['84'],[]
54,remettez la gamme complete sur metro pour livraison,Négatif,['85'],[]
55,Penser plus aux petits commerçants,Négatif,['86'],[]
56,je viens chez metro pour acheter certains produits qui me manquent mais je dois quand meme faire 90 kms aller retour et c'est beaucoup !,Négatif,['87'],[]
57,"Pas de stock de frites,jamais je n'ai pu avoir la quantité voulus, obligé de me ravitailler en super marché également pour les pommes de terre sous vide,rarement eu les pommes",Négatif,['88'],[]
58,Je suis livre par la rochelle et c est un vrai bordel c est pour cela que j arrete de travailler avec metro,Négatif,['89'],[]
59,"Dans notre magasin Métro , c'est de plus en plus le bazar les rayons sont vides et encombrés de palettes pas vidées même à 11h du matin, il manque toujours des produits problème d'approvisionnement, sinon le personnel est toujours à l'écoute de nos demandes. Par contre le gros soucis c'est d'avoir les chefs de rayons au téléphone pour les commandes !!!",Négatif,"['90', '91', '92']",[]
60,Il serait intéressant de développer la gamme bio chez metro,Positif,['93'],[]
61,L’assortiment en entrepôt se réduit et en livraison il est devenu totalement inadapté à notre activité. Continuez comme ça et nous n’irons plus du tout chez Métro. Nous cherchons d’autres alternatives à court terme.,Négatif,"['94', '95']",[]
62,"Je pense que vous faites assez, malheureusement il y aura toujours des personnes qui voudront vous arracher un bras, moi je vous dit merci beaucoup et je viens chez vous pour votre bonne volonté, Bonn humeur, gentillesse et courtoisie. Merci",Positif,['96'],[]
63,Plus d'huile d'olive manque de ref,Négatif,['97'],[]
64,Reprendre ticket restaurant,Neutre,[],[]
65,"Sur une promo ou à partir de 4 unité le tarif baisse et que cela ne passe pas en caisse , même en n'allant prendre la photo de l'affichage que j'ai conservé la caisse centrale fait traîner en longueur l'attente jusqu'à ce que vous décidiez de partir car je n'ai pas toute ma journée à passer chez vous... cela se nomme de l'escroquerie .",Négatif,['98'],[]
66,J'aimerais que les promotions soit valable à la livraison car je vais très rarement à métro.,Négatif,['99'],[]
67,PLUS DE PROMO POUR LES CHAMPAGNE PREMIER PRIX PAR 200 BOUTEILLES OU PLUS,Positif,['100'],[]
68,"Des efforts à faire sur les prix en fruits & légumes.
 Faire plus de promotions sur la marée et la boucherie
 Améliorer la visibilité sur les prix en rayons",Négatif,"['101', '102', '103']",[]
69,"Gestion de mon entrepôt désastreuse. Régulièrement des erreurs sur les palettes, prépa injoignable. Je fini par aller me fournir ailleurs car c'est plus fiable",Négatif,"['104', '105', '106']",[]
70,je suis exclusif metro je n ai aucun representant j achetais jusqu a present tout metro par facilite mais je suis tres souvent décue par la reponse ha non on n en a pas cela arrive demain je pense que depuis le covid tout le monde ou presque s en fou!!!,Négatif,"['107', '108']",[]
71,Malheureusement depuis quelques mois il y a des ruptures sur certains produits.,Négatif,['109'],[]
72,Nous allons stopper les commandes en livraison car probleme de reprise de consigne,Négatif,['110'],[]
73,Je vois les prix que sur les catalogues promo que je reçois de métro et j'ai vraiment l'impression que les prix sont très très cher par rapport aux grandes surfaces,Négatif,['111'],[]
74,"Trop de produits en rupture, reste beaucoup trop longtemps absent des Rayon, principalement dans le non alimentaire",Négatif,['112'],[]
75,Souvent les prix ne sont pas assez bien affichés. Et surtout énorme perte de temps avant d avoir un conseiller ou un vendeur,Négatif,"['113', '114']",[]
76,J’aime allez chez Métro 😃,Positif,[],[]
77,Un gros problème de stock sur des produits récurrents. C'est vraiment pénalisant...,Négatif,['115'],[]
78,R A S,Neutre,[],[]
79,Avoir une regularité des produits disponible en rayon qu'ils aient une dlc ou pas ! une visibilite en entrepot sur les promotions ou queluq'un qui n'a pas besoin de 10mn pour vous dire quelle est la promo. Bref savoir tenir un magasin.,Négatif,"['116', '117', '118']",[]
80,"Bonjour 
 Je me sers à l’entrepôt de valence 
 J’ai constaté ces derniers mois des GROS soucis d’approvisionnement 
 Cela m’inquiète, j’ai du coup pris des précautions en allant chercher ailleurs car métro n’arrive plus à approvisionner correctement les rayons",Négatif,"['119', '120']",[]
81,Étant un petit commerce je n’ai pas beaucoup de place pour faire du stock donc je ne peux bénéficier du « acheter + payer -»,Négatif,['121'],[]
82,"moi qui dois faire 2heures de route pour venir a Metro je trouve que le click an collect est pas bien fait 5pas assez de produits,des produits qui ne sont pas fourni par metro,des frais de preparation devraient etre rabaisser a un minimum plus bas etc etc",Négatif,"['122', '123']",[]
83,"J'ai trop de problèmes de rupture de produit sur le dépôt de Gerland, cela pose un gros problème. Est-il possible d'être rattaché au dépôt de Limonest ?",Négatif,"['124', '125']",[]
84,J'ai acheté un lave verre à 1450euros et il est en promotion une semaine après. Le vendeur n'a pas voulu faire un geste commercial. Il y avait une différence de 200 euros. Je trouve ça inacceptable qu'une grande enseigne soit ainsi. En effet j'avais déjà demandé s'il était en promotion plus tard. De plus ce n'est pas la 1er fois que ça m'arrive. La fois d'avant on m'a fait un geste sur la garantie offert.,Négatif,['126'],[]
85,JE NE COMMANDE PLUS CHEZ METRO CAR LIVRAISON TROP COMPLIQUER AVEC MANQUE DE PRODUIT SUR LE SITE,Négatif,['127'],[]
86,Personnel des fruits et légumes très désagréable. Le monsieur refuse catégoriquement de nous donner des fruits commandés sous prétexte qu'il 'a pas eu le temps de ranger sa livraison alors même que les produits sont prêt à prendre.,Négatif,['128'],[]
87,Des ruptures permanentes.... c'est pénible. On doit venir plusieurs fois pour avoir ses produits....,Négatif,['129'],[]
88,Trop longue distance pour venir vous voir ! Dommage,Négatif,['130'],[]
89,"Ce n'est pas pour les prix que je vais chez Metro, c'est pour la diversité des produits me convenant dans un même magasin. Cependant l'offre s'est considérablement réduite et on constate beaucoup de manquants ce qui est regrettable car m'oblige à aller chez d'autres fournisseurs",Négatif,"['131', '132']",[]
90,Produits moins chers ou au même prix chez les concurrents et en plus j'ai la livraison offerte,Négatif,['133'],[]
91,Fixer les pris toute l'année tout le monde gagne,Positif,['134'],[]
92,"que les prix soient affichés correctement dans la magasin 
 que l'on ne soit pas obligé de demander à un vendeur
 ou bien que le prix affiché en rayon soit bien celui qui sera affiché en caisse !",Négatif,['135'],[]
93,"je ne me permettrais pas > mais je regarde beaucoup les prix 
 juste une chose pas assez d'offres spéciale sur un produit bien placé et que le client prend souvent 
 > tel catégorie salade scarole semaine 28 EX sera a tel prix
  ou semaine 29 
 se sera un poisson EX saumon tel prix 
 ou semaine 30 EX se sera sur un vin 
 changé chaque semaine sur un produit > qui dure juste 1 journée > celle qui est plus forte .
 merci de votre écoute",Négatif,['136'],[]
94,Je souhaiterais pouvoir utiliser mes packs de congélation proposés dans les armoires à l'entrée du magasin : machine en panne depuis plusieurs semaines et je fais environ 50 km chaque semaine(aller) pour me rendre dans votre magasin !,Négatif,"['137', '138']",[]
95,"Plus de compréhension client , moin de rigueur informatique concernant les clients qui on eu des difficultés",Négatif,['139'],[]
96,"Outre le fait que les produits soient chers…
 Je me fais livrer mes commandes ..
 Il n y aucun service !! Commande À pour C … et il y a régulièrement des ruptures …. Quand on nous prévient d une rupture , on le sait la veille dans l après midi … donc impossible de se retourner !!! De plus certains produits ne sont plus commandables..",Négatif,"['140', '141', '142']",[]
97,"Le système de livraison changer à été changer par une personne qui n'a jamais dû travailler une seconde en restauration et ne comprend en rien les restaurants, juste le profit . Gros gros gros soucis d'approvisionnement de produit sur la rochelle en détriment de Bordeaux au autres de région sur la distribution de vos plate-forme de stockage .",Négatif,"['143', '144']",[]
98,Perso j’ai une pizzeria et quand on voit les sui augmente d’une semaine à l autre nous on peut pas augmenter nos prix toute les semaines,Négatif,['145'],[]
99,"Ce que m'attire de faire mes courses en service traiteur chez Métro, d'abord la disponibilité de ses conseillers, l'organisation du rayon, l'écoute de ses personnels",Positif,"['146', '147']",[]
